"시군구별",2020
"전국",106500
"서울특별시",16282
"종로구",269
"중구",260
"용산구",359
"성동구",502
"광진구",531
"동대문구",570
"중랑구",863
"성북구",667
"강북구",700
"도봉구",678
"노원구",891
"은평구",869
"서대문구",444
"마포구",531
"양천구",761
"강서구",1103
"구로구",716
"금천구",520
"영등포구",612
"동작구",611
"관악구",769
"서초구",533
"강남구",706
"송파구",1070
"강동구",747
"부산광역시",6497
"중구",100
"서구",205
"동구",180
"영도구",260
"부산진구",683
"동래구",433
"남구",468
"북구",537
"해운대구",743
"사하구",678
"금정구",393
"강서구",299
"연제구",386
"수영구",304
"사상구",453
"기장군",375
"대구광역시",4345
"중구",149
"동구",642
"서구",405
"남구",312
"북구",774
"수성구",592
"달서구",987
"달성군",484
"인천광역시",6931
"중구",360
"동구",145
"남구",0
"연수구",570
"남동구",1308
"부평구",1138
"계양구",734
"서구",1313
"미추홀구",1147
"강화군",161
"옹진군",55
"광주광역시",2604
"동구",139
"서구",504
"남구",324
"북구",857
"광산구",780
"대전광역시",3009
"동구",515
"중구",518
"서구",949
"유성구",560
"대덕구",467
"울산광역시",2460
"중구",482
"남구",671
"동구",372
"북구",447
"울주군",488
"세종특별자치시",601
"세종시",601
"경기도",27983
"수원시",2285
"장안구",522
"권선구",859
"팔달구",380
"영통구",524
"성남시",1616
"수정구",529
"중원구",538
"분당구",549
"의정부시",1023
"안양시",904
"만안구",466
"동안구",438
"부천시",1658
"원미구",0
"소사구",0
"오정구",0
"광명시",581
"평택시",1316
"동두천시",282
"안산시",1803
"상록구",965
"단원구",838
"고양시",1974
"덕양구",917
"일산구",0
"일산동구",560
"일산서구",497
"과천시",79
"구리시",468
"남양주시",1593
"오산시",559
"시흥시",1297
"군포시",492
"의왕시",263
"하남시",556
"용인시",1730
"처인구",634
"기흥구",687
"수지구",409
"파주시",1044
"이천시",527
"안성시",445
"김포시",929
"화성시",1704
"광주시",978
"양주시",613
"포천시",428
"여주시",293
"양주군",0
"여주군",0
"화성군",0
"광주군",0
"연천군",108
"포천군",0
"가평군",195
"양평군",240
"안성군",0
"김포군",0
"강원도",3358
"춘천시",573
"원주시",778
"강릉시",415
"동해시",213
"태백시",114
"속초시",226
"삼척시",135
"홍천군",147
"횡성군",96
"영월군",94
"평창군",95
"정선군",82
"철원군",91
"화천군",60
"양구군",62
"인제군",64
"고성군",60
"양양군",53
"충청북도",3492
"청주시",0
"상당구",0
"흥덕구",0
"충주시",485
"제천시",301
"청주시",1716
"상당구",374
"서원구",371
"흥덕구",545
"청원구",426
"청원군",0
"보은군",82
"옥천군",111
"영동군",98
"진천군",227
"괴산군",65
"음성군",263
"단양군",57
"증평군",87
"충청남도",5003
"천안시",1547
"동남구",647
"서북구",900
"공주시",221
"보령시",236
"아산시",876
"서산시",451
"논산시",258
"계룡시",84
"당진시",413
"금산군",113
"연기군",0
"부여군",133
"서천군",103
"청양군",59
"홍성군",206
"예산군",163
"태안군",140
"당진군",0
"전라북도",3763
"전주시",1216
"완산구",617
"덕진구",599
"군산시",640
"익산시",616
"정읍시",223
"남원시",171
"김제시",185
"완주군",210
"진안군",62
"무주군",48
"장수군",38
"임실군",55
"순창군",62
"고창군",119
"부안군",118
"전라남도",3907
"목포시",545
"여수시",612
"순천시",506
"나주시",208
"여천시",0
"광양시",349
"담양군",85
"곡성군",40
"구례군",47
"여천군",0
"고흥군",137
"보성군",76
"화순군",104
"장흥군",79
"강진군",58
"해남군",168
"영암군",150
"무안군",188
"함평군",59
"영광군",107
"장성군",94
"완도군",119
"진도군",72
"신안군",104
"경상북도",5553
"포항시",1092
"남구",559
"북구",533
"경주시",554
"김천시",281
"안동시",234
"구미시",976
"영주시",196
"영천시",217
"상주시",195
"문경시",125
"경산시",535
"군위군",38
"의성군",86
"청송군",52
"영양군",38
"영덕군",93
"청도군",91
"고령군",68
"성주군",93
"칠곡군",304
"예천군",106
"봉화군",57
"울진군",103
"울릉군",19
"경상남도",7368
"창원시",0
"마산시",0
"합포구",0
"회원구",0
"진주시",681
"진해시",0
"통영시",383
"사천시",272
"김해시",1229
"밀양시",183
"거제시",701
"양산시",858
"통합창원시",2075
"의창구",508
"성산구",321
"마산합포구",383
"마산회원구",398
"진해구",465
"의령군",61
"함안군",136
"창녕군",115
"고성군",141
"남해군",90
"하동군",99
"산청군",72
"함양군",77
"거창군",109
"합천군",86
"제주특별자치도",1744
"제주시",1266
"서귀포시",478
"북제주군",0
"남제주군",0
