"행정구역별(1)","특성별(1)",특성별(2),2019,2019,2019,2019,2019,2019,2019
"행정구역별(1)","특성별(1)",특성별(2),계,가족 또는 친척 - 교류하는 사람 있음,가족 또는 친척 - 교류하는 사람 없음,가족 또는 친척 - 인원(평균),가족 또는 친척 이외 - 교류하는 사람 있음,가족 또는 친척 이외 - 교류하는 사람 없음,가족 또는 친척 이외 - 인원(평균)
"전국","전체",계,100.0,74.5,25.5,2.9,76.9,23.1,3.9
"전국","동·읍면부",동부,100.0,74.4,25.6,2.9,77.3,22.7,3.9
"전국","동·읍면부",읍면부,100.0,75.3,24.7,2.8,75.0,25.0,3.7
"전국","성별",남자,100.0,71.8,28.2,3.0,75.5,24.5,4.1
"전국","성별",여자,100.0,77.2,22.8,2.8,78.2,21.8,3.7
"전국","연령",13∼19세,100.0,67.7,32.3,3.1,87.8,12.2,5.6
"전국","연령",20∼29세,100.0,73.0,27.0,3.0,86.8,13.2,4.6
"전국","연령",30∼39세,100.0,78.7,21.3,2.7,80.6,19.4,3.7
"전국","연령",40∼49세,100.0,78.0,22.0,2.9,78.6,21.4,3.6
"전국","연령",50∼59세,100.0,75.5,24.5,3.0,75.1,24.9,3.7
"전국","연령",60세 이상,100.0,71.6,28.4,2.6,65.3,34.7,3.2
"전국","연령",65세 이상,100.0,70.0,30.0,2.4,62.1,37.9,3.0
"전국","교육정도",초졸이하,100.0,66.2,33.8,2.4,62.5,37.5,3.6
"전국","교육정도",중 졸,100.0,69.0,31.0,2.8,71.8,28.2,3.9
"전국","교육정도",고 졸,100.0,73.6,26.4,2.9,77.2,22.8,3.9
"전국","교육정도",대졸이상,100.0,80.1,19.9,3.0,83.3,16.7,4.0
"전국","혼인상태",미? 혼,100.0,70.3,29.7,2.9,84.3,15.7,4.7
"전국","혼인상태",배우자 있음,100.0,78.0,22.0,2.9,75.7,24.3,3.6
"전국","혼인상태",사? 별,100.0,69.8,30.2,2.2,60.9,39.1,2.9
"전국","혼인상태",이? 혼,100.0,67.1,32.9,2.7,69.4,30.6,3.2
"전국","경제활동상태",취? 업,100.0,76.6,23.4,2.9,78.7,21.3,3.9
"전국","경제활동상태",실업 및 비경제활동,100.0,71.5,28.5,2.7,74.2,25.8,3.9
"전국","산업",농림어업,100.0,75.9,24.1,2.7,72.4,27.6,3.3
"전국","산업",광업·제조업,100.0,73.5,26.5,2.9,75.3,24.7,3.8
"전국","산업",사회간접자본?기타서비스업,100.0,77.4,22.6,3.0,80.0,20.0,3.9
"전국","직업",전문관리,100.0,82.2,17.8,3.1,85.8,14.2,4.2
"전국","직업",사? 무,100.0,80.3,19.7,3.1,82.5,17.5,4.1
"전국","직업",서비스판매,100.0,76.9,23.1,2.9,80.3,19.7,3.9
"전국","직업",농어업,100.0,76.3,23.7,2.7,72.4,27.6,3.3
"전국","직업",기능노무,100.0,70.4,29.6,2.8,71.6,28.4,3.5
"전국","종사상지위",임금근로자,100.0,76.2,23.8,2.9,79.1,20.9,3.9
"전국","종사상지위", - 상용근로자,100.0,78.1,21.9,3.0,81.0,19.0,4.0
"전국","종사상지위", - 임시근로자,100.0,73.9,26.1,2.8,77.2,22.8,3.9
"전국","종사상지위", - 일용근로자,100.0,66.5,33.5,2.7,69.5,30.5,3.6
"전국","종사상지위",고용주,100.0,81.1,18.9,3.2,81.4,18.6,4.1
"전국","종사상지위",자영자,100.0,76.0,24.0,2.9,76.2,23.8,3.6
"전국","종사상지위",무급가족종사자,100.0,79.9,20.1,2.6,76.7,23.3,3.3
"전국","주관적 만족감",만족,100.0,79.2,20.8,3.2,83.2,16.8,4.4
"전국","주관적 만족감",보통,100.0,74.2,25.8,2.7,75.8,24.2,3.6
"전국","주관적 만족감",불만족,100.0,64.3,35.7,2.5,64.9,35.1,3.4
"전국","가구소득",100만원 미만,100.0,68.1,31.9,2.4,62.8,37.2,3.3
"전국","가구소득",100∼200만원 미만,100.0,71.2,28.8,2.6,69.8,30.2,3.4
"전국","가구소득",200∼300만원 미만,100.0,73.3,26.7,2.9,75.6,24.4,3.7
"전국","가구소득",300∼400만원 미만,100.0,76.6,23.4,2.8,80.4,19.6,3.8
"전국","가구소득",400~500만원 미만,100.0,76.8,23.2,2.9,82.5,17.5,4.1
"전국","가구소득",500∼600만원 미만,100.0,76.9,23.1,3.0,81.7,18.3,4.2
"전국","가구소득",600만원 이상,100.0,78.3,21.7,3.3,84.0,16.0,4.5
"전국","연령*성별",13~19세*남자,100.0,66.8,33.2,3.1,86.3,13.7,5.6
"전국","연령*성별",13~19세*여자,100.0,68.5,31.5,3.1,89.4,10.6,5.6
"전국","연령*성별",20∼29세*남자,100.0,71.2,28.8,3.1,84.7,15.3,4.9
"전국","연령*성별",20∼29세*여자,100.0,74.8,25.2,3.0,89.0,11.0,4.4
"전국","연령*성별",30∼39세*남자,100.0,75.5,24.5,2.9,77.5,22.5,4.0
"전국","연령*성별",30∼39세*여자,100.0,82.1,17.9,2.6,83.8,16.2,3.4
"전국","연령*성별",40∼49세*남자,100.0,74.0,26.0,2.9,75.7,24.3,3.8
"전국","연령*성별",40∼49세*여자,100.0,82.0,18.0,2.9,81.6,18.4,3.5
"전국","연령*성별",50∼59세*남자,100.0,70.8,29.2,3.2,72.9,27.1,3.9
"전국","연령*성별",50∼59세*여자,100.0,80.2,19.8,2.9,77.4,22.6,3.4
"전국","연령*성별",60세 이상*남자,100.0,70.1,29.9,2.8,66.0,34.0,3.4
"전국","연령*성별",60세 이상*여자,100.0,72.9,27.1,2.4,64.7,35.3,3.0
"전국","연령*성별",65세 이상*남자,100.0,69.5,30.5,2.6,63.7,36.3,3.2
"전국","연령*성별",65세 이상*여자,100.0,70.3,29.7,2.3,60.9,39.1,2.8
"서울특별시","전체",계,100.0,75.2,24.8,3.1,76.8,23.2,4.2
"부산광역시","전체",계,100.0,77.0,23.0,2.4,83.1,16.9,3.2
"대구광역시","전체",계,100.0,72.8,27.2,2.3,86.8,13.2,3.5
"인천광역시","전체",계,100.0,75.3,24.7,3.2,75.0,25.0,4.4
"광주광역시","전체",계,100.0,83.7,16.3,2.7,83.6,16.4,3.8
"대전광역시","전체",계,100.0,75.4,24.6,2.9,74.2,25.8,4.1
"울산광역시","전체",계,100.0,69.2,30.8,2.7,72.6,27.4,3.6
"세종특별자치시","전체",계,100.0,76.4,23.6,3.0,76.5,23.5,4.5
"경기도","전체",계,100.0,70.6,29.4,3.0,73.4,26.6,4.0
"강원도","전체",계,100.0,78.7,21.3,2.7,78.5,21.5,3.4
"충청북도","전체",계,100.0,75.4,24.6,2.7,80.5,19.5,3.5
"충청남도","전체",계,100.0,76.3,23.7,2.8,74.2,25.8,3.8
"전라북도","전체",계,100.0,78.0,22.0,2.6,78.6,21.4,3.3
"전라남도","전체",계,100.0,78.3,21.7,2.8,79.1,20.9,3.9
"경상북도","전체",계,100.0,75.2,24.8,2.9,76.1,23.9,3.9
"경상남도","전체",계,100.0,75.6,24.4,2.9,76.4,23.6,3.9
"제주특별자치도","전체",계,100.0,73.6,26.4,2.8,75.9,24.1,4.2
